mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.3583086967468262,0.009253595311256382,0.01131424903869629,0.0020294248475082157,5,,2,25,500,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 25, 'n_estimators': 500}",0.9122708567153012,0.8553123830901608,0.9435091657313879,0.9410256410256411,0.9329534662867996,0.917014302569858,0.03274814875511586,418
0.14692182540893556,0.0079607351602931,0.006590795516967773,0.0016417008189462828,5,,3,10,200,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 200}",0.9056303778526,0.850448933782267,0.9409839132061354,0.9339031339031338,0.9305792972459639,0.91230913119802,0.033147044556116105,550
0.21840577125549315,0.010509074019600623,0.006927776336669922,0.0012063763865315903,5,,3,10,300,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 300}",0.9050692106247661,0.8497942386831275,0.9423868312757201,0.9351377018043684,0.9296296296296297,0.9124035224035223,0.03372327099013294,548
0.2917628765106201,0.01669220104176354,0.011450624465942383,0.002951766484319082,5,,3,10,400,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 400}",0.906191545080434,0.8503554059109615,0.9405162738496072,0.9351377018043685,0.9301994301994302,0.9124800713689603,0.0332035906642522,547
0.36414222717285155,0.025030065588959687,0.011689138412475587,0.002556668701086699,5,,3,10,500,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 500}",0.9060980172091284,0.8499812944257389,0.9398615787504676,0.9345679012345679,0.9301994301994303,0.9121416443638666,0.03315976454237035,552
0.15116486549377442,0.012828845433121967,0.005565166473388672,0.000774015861400674,5,,3,15,200,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 3, 'min_samples_split': 15, 'n_estimators': 200}",0.9059109614665171,0.8556864945753835,0.9404227459783016,0.9346628679962014,0.9317188983855651,0.9136803936803937,0.03131920081089415,534
0.21649184226989746,0.01734901716597063,0.006730365753173828,0.0003952029243858498,5,,3,15,300,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 3, 'min_samples_split': 15, 'n_estimators': 300}",0.9070332959221847,0.8565282454171343,0.9420127197904976,0.9351377018043685,0.9315289648622982,0.9144481855592967,0.03127079374060787,516
0.29485769271850587,0.012819554819873626,0.011800813674926757,0.003089809976995277,5,,3,15,400,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 3, 'min_samples_split': 15, 'n_estimators': 400}",0.9053497942386831,0.8569958847736624,0.9401421623643845,0.9355175688509022,0.9313390313390313,0.9138688883133327,0.03089100092646355,529
0.3713569641113281,0.013214267258565164,0.014761066436767578,0.0043617401435346185,5,,3,15,500,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 3, 'min_samples_split': 15, 'n_estimators': 500}",0.9071268237934904,0.8575570520014965,0.939487467265245,0.9358974358974359,0.9313390313390314,0.9142815620593397,0.03053653954925597,521
0.1454775333404541,0.007458830212186862,0.0050448417663574215,0.0007400791295696652,5,,3,20,200,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 3, 'min_samples_split': 20, 'n_estimators': 200}",0.9118967452300785,0.8556864945753835,0.9392068836513281,0.9354226020892688,0.9313390313390313,0.914710351377018,0.03097522387845635,507
0.20735888481140136,0.01382621189950445,0.00962982177734375,0.0024591168965187164,5,,3,20,300,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 3, 'min_samples_split': 20, 'n_estimators': 300}",0.9117096894874672,0.8532547699214365,0.9397680508791619,0.935232668566002,0.931054131054131,0.9142038619816397,0.031939576539334054,523
0.27418055534362795,0.014542743181120591,0.008961153030395509,0.0018515477645575542,5,,3,20,400,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 3, 'min_samples_split': 20, 'n_estimators': 400}",0.9108679386457165,0.8556864945753835,0.939206883651328,0.9352326685660018,0.9311490978157644,0.9144286166508389,0.030950479530394415,518
0.3502318859100342,0.013983623556551509,0.013046073913574218,0.005214068143859835,5,,3,20,500,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 3, 'min_samples_split': 20, 'n_estimators': 500}",0.9117096894874672,0.85231949120838,0.9392068836513282,0.9353276353276353,0.9309591642924976,0.9139045727934617,0.03221041266689487,528
0.1416858673095703,0.014928462505530772,0.004798316955566406,0.00021888734904595302,5,,3,25,200,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 3, 'min_samples_split': 25, 'n_estimators': 200}",0.914141414141414,0.8552188552188551,0.939768050879162,0.9413105413105414,0.9326685660018993,0.9166214855103745,0.032184640801751804,437
0.21156883239746094,0.005088240361555513,0.008340692520141602,0.002255447150776787,5,,3,25,300,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 3, 'min_samples_split': 25, 'n_estimators': 300}",0.9139543583988028,0.8552188552188552,0.9399551066217733,0.9401709401709402,0.9320987654320988,0.916279605168494,0.031985600027703794,450
0.3172966480255127,0.05957567410866094,0.010399103164672852,0.002564527229405598,5,,3,25,400,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 3, 'min_samples_split': 25, 'n_estimators': 400}",0.914702581369248,0.8542835765057988,0.9412644968200524,0.9405508072174739,0.9328584995251662,0.9167319922875479,0.032659354253609794,429
0.34543681144714355,0.019294260344408495,0.011648321151733398,0.0022376035386993975,5,,3,25,500,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 3, 'min_samples_split': 25, 'n_estimators': 500}",0.9156378600823044,0.8539094650205761,0.9397680508791619,0.9404558404558404,0.9336182336182336,0.9166778900112232,0.0326388680435982,433
0.14076552391052247,0.0058252354150027325,0.007092952728271484,0.0019160170925340704,5,,4,10,200,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.9032921810699588,0.8485783763561542,0.9428544706322485,0.9359924026590692,0.9326685660018993,0.912677199343866,0.03478694819989074,545
0.20886049270629883,0.024026381483545516,0.00681610107421875,0.0011071763639437647,5,,4,10,300,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300}",0.9034792368125701,0.8497942386831275,0.941358024691358,0.9365622032288698,0.9319088319088319,0.9126205070649513,0.03406403390800481,546
0.3053430557250977,0.01762321925726871,0.010958337783813476,0.0025238233472401543,5,,4,10,400,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 400}",0.9036662925551814,0.8498877665544332,0.9406098017209128,0.9358024691358025,0.931718898385565,0.9123370456703789,0.033766034619018614,549
0.37743849754333497,0.02000318962948901,0.014016342163085938,0.0043411590652600324,5,,4,10,500,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 500}",0.9044145155256266,0.8497007108118219,0.9387392442947997,0.9366571699905033,0.931718898385565,0.9122461078016633,0.0336161756710986,551
0.15118827819824218,0.011651177755200678,0.007433748245239258,0.0026562964863883396,5,,4,15,200,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 15, 'n_estimators': 200}",0.902169846614291,0.8601758323980546,0.9421062476618032,0.9384615384615385,0.9301994301994302,0.9146225790670235,0.030613085711885965,511
0.2559821605682373,0.015011316555085377,0.012383794784545899,0.007727623457498453,5,,4,15,300,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 15, 'n_estimators': 300}",0.9023569023569022,0.8596146651702208,0.9406098017209127,0.9369420702754037,0.9301994301994302,0.9139445739445738,0.03029901873648671,526
0.3177802562713623,0.015771065869412553,0.009215688705444336,0.001330747566062944,5,,4,15,400,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 15, 'n_estimators': 400}",0.902731013842125,0.8617658062102506,0.9402356902356902,0.9369420702754035,0.9307692307692308,0.9144887622665401,0.029495978500066324,514
0.3870128631591797,0.008962542607920019,0.013034248352050781,0.0023998841387595092,5,,4,15,500,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 15, 'n_estimators': 500}",0.9036662925551814,0.8597081930415263,0.9385521885521885,0.9368471035137702,0.9309591642924977,0.9139465883910327,0.02988907795012245,525
0.15151896476745605,0.007253528004878148,0.005999517440795898,0.0015439339168231974,5,,4,20,200,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 200}",0.9087167976056865,0.8623269734380845,0.9393004115226337,0.9367521367521368,0.931244064577398,0.9156680767791879,0.02877231243419059,468
0.21906571388244628,0.016310430912294435,0.009224033355712891,0.002639094613140397,5,,4,20,300,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 300}",0.9090909090909091,0.8587729143284699,0.939487467265245,0.9356125356125357,0.9311490978157645,0.9148225848225848,0.029938440759221998,501
0.3029395580291748,0.018090287523539927,0.01403822898864746,0.0049529586373256666,5,,4,20,400,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 400}",0.909090909090909,0.8617658062102507,0.9393004115226338,0.9350427350427352,0.9305792972459639,0.9151558318224986,0.028648249708743835,481
0.3816920280456543,0.021221257517834814,0.01269359588623047,0.0032242231713653416,5,,4,20,500,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 500}",0.9090909090909092,0.8593340815563038,0.9393004115226338,0.9355175688509022,0.9313390313390313,0.9149164004719561,0.0297052906532335,494
0.15211243629455568,0.009303008189125562,0.005647516250610352,0.0009079142977741224,5,,4,25,200,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 25, 'n_estimators': 200}",0.9127384960718294,0.8603628881406659,0.9396745230078563,0.9405508072174739,0.9332383665716998,0.917313016201905,0.03019235672460361,406
0.22522993087768556,0.02273170421556244,0.007369184494018554,0.0014637066729344303,5,,4,25,300,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 25, 'n_estimators': 300}",0.9123643845866067,0.8607369996258885,0.9400486344930788,0.9396011396011396,0.9326685660018993,0.9170839448617226,0.02991499266749278,415
0.3149303436279297,0.007870220793591044,0.01031045913696289,0.0018390860565809346,5,,4,25,400,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 25, 'n_estimators': 400}",0.9127384960718293,0.8599887766554433,0.9402356902356902,0.9397910731244065,0.933048433048433,0.9171604938271605,0.03028264760496014,413
0.423234748840332,0.038861920403623317,0.013545799255371093,0.0026631623303491393,5,,4,25,500,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 25, 'n_estimators': 500}",0.9125514403292181,0.861111111111111,0.940048634493079,0.9400759734093068,0.9332383665716998,0.917405105182883,0.02989970462406801,403
0.14678797721862794,0.016497147849659943,0.005797243118286133,0.00118174955716532,5,,6,10,200,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 6, 'min_samples_split': 10, 'n_estimators': 200}",0.90347923681257,0.8627010849233071,0.9417321361765806,0.9356125356125355,0.931718898385565,0.9150487783821116,0.029281044715430877,486
0.23377280235290526,0.011258909163437589,0.008449554443359375,0.002200904512532482,5,,6,10,300,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 6, 'min_samples_split': 10, 'n_estimators': 300}",0.904040404040404,0.8629816685372241,0.941358024691358,0.9361823361823362,0.9322886989553657,0.9153702264813376,0.029215304745535003,475
0.32176766395568845,0.008797707815389442,0.010510826110839843,0.0014562531835166914,5,,6,10,400,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 6, 'min_samples_split': 10, 'n_estimators': 400}",0.9034792368125701,0.8620463898241676,0.9415450804339693,0.936372269705603,0.9320987654320988,0.9151083484416818,0.02963287736642415,482
0.3926575183868408,0.004130448013731529,0.011853218078613281,0.0033061629444556106,5,,6,10,500,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 6, 'min_samples_split': 10, 'n_estimators': 500}",0.9038533482977926,0.862981668537224,0.9387392442947997,0.9364672364672364,0.9324786324786325,0.914904026015137,0.028844428064582008,497
0.15960512161254883,0.006556701424345456,0.006506776809692383,0.0008644875752280678,5,,6,15,200,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 6, 'min_samples_split': 15, 'n_estimators': 200}",0.90347923681257,0.8623269734380845,0.9419191919191919,0.9361823361823363,0.9309591642924976,0.9149733805289362,0.029445547552289217,490
0.22316226959228516,0.011489499348071098,0.008787775039672851,0.00359215870484355,5,,6,15,300,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 6, 'min_samples_split': 15, 'n_estimators': 300}",0.904040404040404,0.8647586980920314,0.9417321361765805,0.9365622032288698,0.9307692307692307,0.9155725344614233,0.02853372227437995,470
0.32214064598083497,0.034945548453321734,0.01251678466796875,0.005385693842978325,5,,6,15,400,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 6, 'min_samples_split': 15, 'n_estimators': 400}",0.9038533482977926,0.8657875046763935,0.9419191919191917,0.9361823361823362,0.9313390313390314,0.9158162824829491,0.028224401355947646,465
0.3844714641571045,0.014074532631334218,0.013570499420166016,0.003818958511332451,5,,6,15,500,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 6, 'min_samples_split': 15, 'n_estimators': 500}",0.9038533482977926,0.8629816685372241,0.9396745230078564,0.9366571699905033,0.9319088319088319,0.9150151083484417,0.02896179278019404,488
0.14600019454956054,0.0035163273960539115,0.006720495223999023,0.002397034799368207,5,,6,20,200,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 6, 'min_samples_split': 20, 'n_estimators': 200}",0.9100261878039656,0.8589599700710812,0.9364010475121586,0.936372269705603,0.9320987654320988,0.9147716481049815,0.02957062584912396,504
0.22712602615356445,0.011027846460847795,0.006592416763305664,0.0006379243199808682,5,,6,20,300,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 6, 'min_samples_split': 20, 'n_estimators': 300}",0.9105873550317994,0.8586793864571642,0.9384586606808829,0.9356125356125357,0.9320987654320988,0.9150873406428962,0.029863013806841806,484
0.2949798107147217,0.020774928749167854,0.011644506454467773,0.0011774516552669485,5,,6,20,400,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 6, 'min_samples_split': 20, 'n_estimators': 400}",0.9100261878039655,0.8581182192293303,0.9382716049382714,0.935232668566002,0.9326685660018994,0.9148634493078938,0.0300775306806078,499
0.3886524200439453,0.06504304755933564,0.01383347511291504,0.0027667924229559447,5,,6,20,500,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 6, 'min_samples_split': 20, 'n_estimators': 500}",0.9104002992891881,0.8594276094276094,0.9388327721661055,0.9349477682811017,0.9324786324786325,0.9152174163285274,0.029599420849404954,478
0.1554722785949707,0.012304280458736265,0.005867767333984375,0.0014845718803609875,5,,6,25,200,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 6, 'min_samples_split': 25, 'n_estimators': 200}",0.9125514403292181,0.8608305274971941,0.9386457164234941,0.9386514719848053,0.9328584995251662,0.9167075311519757,0.029540436422089218,431
0.24450330734252929,0.014609734934104595,0.009230279922485351,0.0027173170823693057,5,,6,25,300,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 6, 'min_samples_split': 25, 'n_estimators': 300}",0.9129255518144407,0.8602693602693602,0.9395809951365506,0.9375118708452042,0.9338081671415005,0.9168191890414112,0.029826014882429742,424
0.30635390281677244,0.011564036439932788,0.011334085464477539,0.0017195562971731664,5,,6,25,400,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 6, 'min_samples_split': 25, 'n_estimators': 400}",0.9134867190422745,0.8598952487841376,0.9393939393939393,0.9371320037986705,0.9336182336182336,0.916705228927451,0.029852346948629337,432
0.3849616050720215,0.023297113118575824,0.01269221305847168,0.002109243379619555,5,,6,25,500,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 6, 'min_samples_split': 25, 'n_estimators': 500}",0.9131126075570519,0.8612046389824167,0.9390198279087169,0.9374169040835708,0.9338081671415004,0.9169124291346513,0.02936812239129189,421
0.12709999084472656,0.012672477501149564,0.009771633148193359,0.003669416944242306,8,sqrt,2,10,200,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.9306023194912084,0.8815937149270482,0.9472502805836139,0.9418803418803419,0.9397910731244065,0.9282235460013238,0.02392627048087934,99
0.17372465133666992,0.011552281157566034,0.011152839660644532,0.002485669893163514,8,sqrt,2,10,300,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300}",0.9302282080059857,0.8815937149270482,0.9479985035540591,0.9413105413105413,0.9403608736942071,0.9282983682983683,0.024033164335343502,95
0.23872385025024415,0.008871267496025879,0.01210479736328125,0.0016077233952163782,8,sqrt,2,10,400,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 400}",0.9302282080059857,0.8823419378974934,0.9474373363262252,0.9407407407407408,0.9407407407407408,0.9282977927422371,0.02362897854750383,97
0.27679872512817383,0.006004816253481678,0.015433025360107423,0.0028858988083213357,8,sqrt,2,10,500,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 500}",0.9311634867190423,0.8817807706696594,0.947998503554059,0.9409306742640077,0.9409306742640076,0.9285608218941551,0.023995820554308205,77
0.1159477710723877,0.010239279885105465,0.007825851440429688,0.002180646827028483,8,sqrt,2,15,200,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 15, 'n_estimators': 200}",0.9320987654320988,0.8825289936401046,0.9487467265245043,0.9439696106362773,0.9388414055080722,0.9292371003482115,0.02399896418530857,15
0.17068419456481934,0.011035471351900918,0.009349393844604491,0.001653420324491298,8,sqrt,2,15,300,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 15, 'n_estimators': 300}",0.9337822671156003,0.8821548821548821,0.9483726150392816,0.943019943019943,0.9396011396011396,0.9293861693861694,0.02408663815188561,9
0.2217186450958252,0.016018638243700926,0.010851430892944335,0.000640218807814027,8,sqrt,2,15,400,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 15, 'n_estimators': 400}",0.9324728769173213,0.8817807706696595,0.9481855592966704,0.9432098765432099,0.9407407407407408,0.9292779648335203,0.024286545412764607,13
0.2609401702880859,0.010966248850313385,0.015104579925537109,0.0028088720076009863,8,sqrt,2,15,500,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 15, 'n_estimators': 500}",0.9320987654320988,0.8819678264122709,0.9483726150392817,0.9439696106362773,0.9403608736942071,0.9293539382428271,0.024287685131969463,11
0.10621514320373535,0.016340684085441058,0.007880640029907227,0.0033320346044049534,8,sqrt,2,20,200,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 200}",0.9307893752338195,0.8821548821548821,0.9487467265245043,0.9449192782526116,0.9375118708452042,0.9288244266022044,0.024138439772957113,55
0.17269158363342285,0.010669538837670968,0.009454011917114258,0.0013130759120657577,8,sqrt,2,20,300,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 300}",0.9298540965207631,0.882154882154882,0.9493078937523381,0.943019943019943,0.9375118708452042,0.928369737258626,0.023977613256527797,89
0.2215569496154785,0.018792104681322724,0.012239694595336914,0.002583797931992826,8,sqrt,2,20,400,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 400}",0.9311634867190423,0.8821548821548821,0.948559670781893,0.9437796771130105,0.9377018043684711,0.9286719042274598,0.023980610844824966,65
0.2490931987762451,0.019663941650240633,0.017062616348266602,0.00413760636921123,8,sqrt,2,20,500,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 500}",0.9306023194912083,0.8815937149270483,0.9491208380097268,0.9441595441595441,0.939031339031339,0.9289015511237733,0.02443424848594372,43
0.10227742195129394,0.010762121988200896,0.007874202728271485,0.0025715720266480664,8,sqrt,2,25,200,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 25, 'n_estimators': 200}",0.9304152637485971,0.8786008230452675,0.9457538346427234,0.9464387464387464,0.9373219373219374,0.9277061210394544,0.02524981143989269,167
0.15918116569519042,0.013029632597376075,0.008843803405761718,0.0008143530417319498,8,sqrt,2,25,300,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 25, 'n_estimators': 300}",0.9313505424616535,0.8772914328469883,0.9470632248410026,0.9458689458689459,0.9369420702754035,0.9277032432587987,0.02586430352164075,171
0.19693880081176757,0.011935588924742765,0.01258535385131836,0.002293191340382882,8,sqrt,2,25,400,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 25, 'n_estimators': 400}",0.9309764309764309,0.8769173213617658,0.9474373363262252,0.945679012345679,0.9373219373219372,0.9276664076664076,0.026057623895516628,181
0.2508277893066406,0.007306260845159023,0.013693761825561524,0.0011470153597692764,8,sqrt,2,25,500,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 25, 'n_estimators': 500}",0.9313505424616536,0.8787878787878788,0.9472502805836139,0.9454890788224121,0.9365622032288698,0.9278879967768857,0.025229937733219993,143
0.11168045997619629,0.011381964012875157,0.008251142501831055,0.0019979850110048948,8,sqrt,3,10,200,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 200}",0.9313505424616536,0.8825289936401047,0.9479985035540591,0.943019943019943,0.940550807217474,0.9290897579786469,0.023899632994852045,21
0.16048240661621094,0.008002009358470003,0.01040802001953125,0.0023768634247651713,8,sqrt,3,10,300,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 300}",0.9307893752338195,0.8825289936401047,0.9470632248410026,0.9420702754036088,0.9415004748338083,0.9287904687904687,0.023731459462255845,59
0.21030373573303224,0.011364320192056182,0.012281703948974609,0.0020463190467985954,8,sqrt,3,10,400,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 400}",0.9311634867190423,0.8823419378974935,0.9472502805836138,0.9433998100664767,0.941690408357075,0.9291691847247401,0.024012438660785587,17
0.24954824447631835,0.013047437555343442,0.016395092010498047,0.002199037140119457,8,sqrt,3,10,500,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 500}",0.9313505424616535,0.880845491956603,0.9481855592966704,0.9430199430199431,0.9413105413105413,0.9289424156090822,0.024659923074179628,35
0.10127968788146972,0.010506073938394452,0.00677194595336914,0.001064411436561807,8,sqrt,3,15,200,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 15, 'n_estimators': 200}",0.9296670407781519,0.8817807706696595,0.9502431724653946,0.9441595441595442,0.9390313390313391,0.9289763734208177,0.024543062926848058,31
0.178092622756958,0.0380573583536318,0.010575008392333985,0.0014059538507290813,8,sqrt,3,15,300,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 15, 'n_estimators': 300}",0.9317246539468761,0.8819678264122709,0.9502431724653946,0.9452991452991453,0.9397910731244065,0.9298051742496186,0.024696515287419403,3
0.2053591251373291,0.005396295237162049,0.011122655868530274,0.0008374771577047564,8,sqrt,3,15,400,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 15, 'n_estimators': 400}",0.9307893752338197,0.8823419378974934,0.9500561167227833,0.9445394112060779,0.9411206077872745,0.9297694897694898,0.024531443233409722,5
0.25786337852478025,0.014013135549652294,0.0162325382232666,0.0037228414738784935,8,sqrt,3,15,500,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 15, 'n_estimators': 500}",0.9307893752338197,0.8819678264122709,0.9508043396932285,0.9445394112060779,0.9413105413105413,0.9298822987711877,0.024818488745100162,1
0.10231642723083496,0.007863730811289967,0.0067959785461425785,0.0011206682301802195,8,sqrt,3,20,200,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 20, 'n_estimators': 200}",0.9304152637485971,0.8786008230452675,0.9481855592966704,0.9432098765432099,0.9384615384615385,0.9277746122190568,0.025274885242400586,159
0.16079206466674806,0.014353142974527179,0.009267473220825195,0.0018276711621689232,8,sqrt,3,20,300,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 20, 'n_estimators': 300}",0.9304152637485971,0.8778526000748222,0.9485596707818931,0.9437796771130104,0.9386514719848053,0.9278517367406256,0.025712399484118107,151
0.2049170970916748,0.010061399316104273,0.011422538757324218,0.002601650158719347,8,sqrt,3,20,400,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 20, 'n_estimators': 400}",0.9302282080059857,0.8784137673026562,0.9478114478114478,0.9445394112060779,0.9386514719848053,0.9279288612621945,0.025468543434226974,135
0.2547194480895996,0.010629378705514699,0.017900466918945312,0.003584609919676109,8,sqrt,3,20,500,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 20, 'n_estimators': 500}",0.9291058735503179,0.87897493453049,0.9474373363262252,0.9445394112060779,0.9388414055080722,0.9277797922242368,0.02519260122801726,157
0.10522375106811524,0.00705785602667397,0.008055448532104492,0.003279901160801005,8,sqrt,3,25,200,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 25, 'n_estimators': 200}",0.93228582117471,0.8791619902731014,0.9444444444444444,0.9452991452991453,0.9363722697056029,0.9275127341794009,0.024666201160767873,207
0.1571423053741455,0.01571991476436697,0.009984683990478516,0.0017817127734605952,8,sqrt,3,25,300,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 25, 'n_estimators': 300}",0.9315375982042648,0.8767302656191545,0.9459408903853348,0.9449192782526116,0.9361823361823362,0.9270620737287404,0.025736316309426795,243
0.21310877799987793,0.007918561633652257,0.011074638366699219,0.0016089750516071078,8,sqrt,3,25,400,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 25, 'n_estimators': 400}",0.9311634867190423,0.8784137673026562,0.9455667789001122,0.9452991452991453,0.9359924026590694,0.9272871161760051,0.025051913116068334,231
0.2543285846710205,0.015464709892763702,0.016685914993286134,0.0041271558148245815,8,sqrt,3,25,500,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 25, 'n_estimators': 500}",0.9304152637485971,0.8787878787878788,0.9461279461279462,0.9451092117758785,0.9361823361823362,0.9273245273245273,0.024954691904752465,227
