mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.04512767791748047,0.004123613795672541,0.00369720458984375,0.0010815817823829434,0.7,0.1,6,5,500,1.0,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 500, 'subsample': 1.0}",0.9380845491956603,0.8926300037411148,0.9465020576131687,0.9399810066476733,0.9348528015194681,0.930410083743417,0.019269269806921396,32
0.012796878814697266,0.0012506766470277513,0.0017541885375976563,0.00015159384471948568,0.7,0.1,9,1,100,0.7,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 100, 'subsample': 0.7}",0.9349046015712681,0.8834642723531612,0.9401421623643845,0.9342830009496675,0.9327635327635327,0.9251115140004028,0.020971348336470248,1119
0.015739011764526366,0.004042718013473518,0.0020658016204833985,0.0007045204159071837,0.7,0.1,9,1,100,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 100, 'subsample': 0.8}",0.9369622147399924,0.8857089412644968,0.9390198279087167,0.932383665716999,0.935042735042735,0.9258234769345879,0.02017633231230323,1066
0.012887907028198243,0.001169799308120931,0.0017248153686523437,0.00015134676191739163,0.7,0.1,9,1,100,1.0,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 100, 'subsample': 1.0}",0.9384586606808828,0.8885147774036662,0.9422933034044145,0.9321937321937322,0.9358024691358025,0.9274525885636997,0.019747063208768293,726
0.02264089584350586,0.004322241584230077,0.0022388458251953124,0.0006293324127808555,0.7,0.1,9,1,200,0.7,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 200, 'subsample': 0.7}",0.9392068836513281,0.8877665544332211,0.9435091657313879,0.9367521367521368,0.9314339981006647,0.9277337477337477,0.02036121997509027,636
0.024979543685913087,0.003003284552678114,0.0024562835693359374,0.0009409414436939236,0.7,0.1,9,1,200,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 200, 'subsample': 0.8}",0.9397680508791619,0.8905723905723906,0.9392068836513281,0.9354226020892688,0.9358024691358025,0.9281544792655904,0.018871997442284197,491
0.026974010467529296,0.004903044692161627,0.0024372100830078124,0.0007887532145501158,0.7,0.1,9,1,200,1.0,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 200, 'subsample': 1.0}",0.9408903853348297,0.8959970071081182,0.944818555929667,0.9354226020892686,0.935042735042735,0.9304342571009236,0.01759707084811765,26
0.028998088836669923,0.0030618539986771907,0.0020462512969970704,9.34397178960868e-05,0.7,0.1,9,1,300,0.7,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.7}",0.9408903853348297,0.8903853348297793,0.9408903853348298,0.9358024691358025,0.9318138651471986,0.927956487956488,0.019092415926304947,565
0.03786449432373047,0.004788162992608021,0.002757835388183594,0.001080224496534481,0.7,0.1,9,1,300,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.8}",0.9412644968200523,0.8939393939393938,0.9388327721661054,0.935042735042735,0.9342830009496677,0.9286724797835909,0.017551272241217896,321
0.03926429748535156,0.011838547914696067,0.00224761962890625,0.00047012662661977746,0.7,0.1,9,1,300,1.0,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 1.0}",0.9408903853348297,0.8959970071081182,0.944818555929667,0.9354226020892686,0.935042735042735,0.9304342571009236,0.01759707084811765,26
0.04595317840576172,0.0035688836398213926,0.002462959289550781,0.00034637940215342857,0.7,0.1,9,1,500,0.7,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 500, 'subsample': 0.7}",0.9425738870183314,0.8924429479985035,0.9412644968200523,0.935042735042735,0.9291547958214625,0.9280957725402169,0.018458260016174483,517
0.053121757507324216,0.004535160999568572,0.003618288040161133,0.00218980905323496,0.7,0.1,9,1,500,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 500, 'subsample': 0.8}",0.9410774410774411,0.8959970071081182,0.9397680508791619,0.9331433998100664,0.9320037986704653,0.9283979395090507,0.016585482970367882,402
0.04378719329833984,0.006732176004799835,0.0023947715759277343,0.00021033646483842918,0.7,0.1,9,1,500,1.0,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 500, 'subsample': 1.0}",0.9408903853348297,0.8959970071081182,0.944818555929667,0.9354226020892686,0.935042735042735,0.9304342571009236,0.01759707084811765,26
0.013933134078979493,0.0039778267879522775,0.0027655601501464845,0.0009462093443038937,0.7,0.1,9,3,100,0.7,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 3, 'n_estimators': 100, 'subsample': 0.7}",0.9309764309764309,0.8838383838383838,0.9408903853348298,0.9352326685660018,0.9314339981006647,0.9244743733632621,0.020626309117611923,1167
0.014522218704223632,0.00409743516328081,0.0021491050720214844,0.0007371355131441309,0.7,0.1,9,3,100,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 3, 'n_estimators': 100, 'subsample': 0.8}",0.9349046015712682,0.8849607182940515,0.9421997755331089,0.9331433998100666,0.9310541310541312,0.9252525252525252,0.020492565034541527,1108
0.016425371170043945,0.0025293717814240243,0.0030642986297607423,0.0009687870701239151,0.7,0.1,9,3,100,1.0,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 3, 'n_estimators': 100, 'subsample': 1.0}",0.9388327721661054,0.8849607182940515,0.9457538346427236,0.9320037986704653,0.933903133903134,0.9270908515352959,0.021594777174610946,808
0.02020606994628906,0.0026750873693084333,0.0030058860778808595,0.0012293917445642222,0.7,0.1,9,3,200,0.7,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 3, 'n_estimators': 200, 'subsample': 0.7}",0.9386457164234941,0.8890759446315002,0.9414515525626637,0.9358024691358025,0.9291547958214625,0.9268260957149845,0.01931154811245398,886
0.020714235305786134,0.005365255357031403,0.0018511772155761718,0.00023649212736998257,0.7,0.1,9,3,200,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 3, 'n_estimators': 200, 'subsample': 0.8}",0.9401421623643845,0.8896371118593341,0.9412644968200523,0.9367521367521368,0.9308641975308642,0.9277320210653544,0.01938831932346039,638
0.02514758110046387,0.0036711106764523898,0.001918649673461914,0.00019795776174099723,0.7,0.1,9,3,200,1.0,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 3, 'n_estimators': 200, 'subsample': 1.0}",0.9393939393939393,0.8926300037411148,0.9457538346427236,0.9344729344729344,0.9340930674264007,0.9292687559354226,0.018799110500354568,182
0.03190116882324219,0.003350801866905303,0.0019590377807617186,3.414213989839881e-05,0.7,0.1,9,3,300,0.7,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 0.7}",0.9405162738496071,0.8916947250280584,0.9407033295922185,0.9363722697056029,0.9304843304843304,0.9279541857319634,0.01850600436527635,568
0.026219749450683595,0.0007501416552022322,0.0017446517944335938,0.00013961549337289999,0.7,0.1,9,3,300,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 0.8}",0.9418256640478863,0.8916947250280582,0.941638608305275,0.9369420702754035,0.9302943969610635,0.9284790929235374,0.018864309379016807,370
0.030662012100219727,0.005219883059947875,0.004050540924072266,0.0015512816374065731,0.7,0.1,9,3,300,1.0,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 1.0}",0.9393939393939393,0.8935652824541713,0.946127946127946,0.9344729344729344,0.9340930674264007,0.9295306339750784,0.018501374044739085,144
0.04513735771179199,0.006426279895761237,0.002494525909423828,0.0005066182726740815,0.7,0.1,9,3,500,0.7,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 3, 'n_estimators': 500, 'subsample': 0.7}",0.9416386083052749,0.8911335578002244,0.9412644968200523,0.9354226020892688,0.9289648622981956,0.9276848254626031,0.018850052408140756,655
0.041745233535766604,0.007358464011673557,0.0026924610137939453,0.000978128880865094,0.7,0.1,9,3,500,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 3, 'n_estimators': 500, 'subsample': 0.8}",0.9418256640478863,0.8930041152263374,0.9412644968200523,0.9354226020892688,0.9295346628679962,0.9282103082103081,0.018160599535935323,470
0.04229435920715332,0.006887237074997052,0.0028621673583984373,0.0011696071869375462,0.7,0.1,9,3,500,1.0,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 3, 'n_estimators': 500, 'subsample': 1.0}",0.9393939393939393,0.8935652824541713,0.946127946127946,0.9344729344729344,0.9340930674264007,0.9295306339750784,0.018501374044739085,144
0.013462352752685546,0.002842840206322452,0.002247905731201172,0.0009542605577092607,0.7,0.1,9,5,100,0.7,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 5, 'n_estimators': 100, 'subsample': 0.7}",0.9330340441451551,0.8843995510662177,0.941638608305275,0.9386514719848053,0.9293447293447293,0.9254136809692364,0.02094836177841439,1092
0.01287064552307129,0.004015343119696142,0.0020510673522949217,0.0005366261779980462,0.7,0.1,9,5,100,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 5, 'n_estimators': 100, 'subsample': 0.8}",0.9339693228582118,0.8855218855218854,0.9410774410774411,0.932383665716999,0.929724596391263,0.92453538231316,0.01986562543383245,1162
0.014167404174804688,0.002855417022911238,0.0021106719970703123,0.0006365847212147365,0.7,0.1,9,5,100,1.0,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 5, 'n_estimators': 100, 'subsample': 1.0}",0.9369622147399925,0.8818742985409651,0.9454732510288066,0.9351377018043685,0.9335232668566003,0.9265941465941466,0.022736698416757878,946
0.019811058044433595,0.004669975147163054,0.0017811775207519532,0.0002316334057793592,0.7,0.1,9,5,200,0.7,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 5, 'n_estimators': 200, 'subsample': 0.7}",0.9390198279087167,0.8879536101758324,0.9423868312757201,0.9382716049382716,0.9285849952516619,0.9272433739100407,0.02017481861874014,782
0.019209909439086913,0.0023947317030768604,0.001811647415161133,0.00020599313356192925,0.7,0.1,9,5,200,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 5, 'n_estimators': 200, 'subsample': 0.8}",0.9393939393939393,0.8879536101758324,0.940516273849607,0.9365622032288698,0.9308641975308642,0.9270580448358225,0.019835679256894573,811
0.020410871505737303,0.0037174305914520855,0.002136564254760742,0.0003924893139214041,0.7,0.1,9,5,200,1.0,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 5, 'n_estimators': 200, 'subsample': 1.0}",0.9378974934530491,0.8903853348297792,0.945379723157501,0.939221272554606,0.9356125356125357,0.9296992719214942,0.01992138660050213,115
0.024528026580810547,0.0019057279496210475,0.0018583774566650391,0.00014940165779100067,0.7,0.1,9,5,300,0.7,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 5, 'n_estimators': 300, 'subsample': 0.7}",0.9399551066217733,0.8892630003741114,0.9420127197904976,0.9397910731244065,0.9295346628679962,0.928111312555757,0.01990557044346744,510
0.02675313949584961,0.003417591119079188,0.002593231201171875,0.0009952651626789523,0.7,0.1,9,5,300,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 5, 'n_estimators': 300, 'subsample': 0.8}",0.9392068836513281,0.8898241676019454,0.9414515525626637,0.9375118708452042,0.929724596391263,0.9275438142104809,0.019268326752059563,693
0.024953079223632813,0.0038853907729974116,0.0021626949310302734,0.0003918793576466792,0.7,0.1,9,5,300,1.0,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 5, 'n_estimators': 300, 'subsample': 1.0}",0.9380845491956603,0.8926300037411148,0.9465020576131687,0.9399810066476733,0.9348528015194681,0.930410083743417,0.019269269806921396,32
0.04393777847290039,0.006608886671175827,0.0021337032318115234,0.00023026695949431372,0.7,0.1,9,5,500,0.7,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 5, 'n_estimators': 500, 'subsample': 0.7}",0.9410774410774411,0.8885147774036662,0.9433221099887766,0.9386514719848054,0.9276353276353276,0.9278402256180034,0.020387881328058955,605
0.049469375610351564,0.007432149596187376,0.0033060550689697266,0.0009045413447173868,0.7,0.1,9,5,500,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 5, 'n_estimators': 500, 'subsample': 0.8}",0.9399551066217733,0.8918817807706696,0.9427609427609428,0.9361823361823362,0.928395061728395,0.9278350456128234,0.01861347047301247,611
0.04299759864807129,0.007607649603776032,0.006900644302368164,0.008276749469005687,0.7,0.1,9,5,500,1.0,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 5, 'n_estimators': 500, 'subsample': 1.0}",0.9380845491956603,0.8926300037411148,0.9465020576131687,0.9399810066476733,0.9348528015194681,0.930410083743417,0.019269269806921396,32
0.014355230331420898,0.0016428666553342478,0.0022615909576416014,0.0006428528635625746,0.7,0.1,12,1,100,0.7,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 12, 'min_child_weight': 1, 'n_estimators': 100, 'subsample': 0.7}",0.9349046015712681,0.8834642723531612,0.9401421623643845,0.9342830009496675,0.9327635327635327,0.9251115140004028,0.020971348336470248,1119
0.012604427337646485,0.001516589621379162,0.0017473697662353516,0.00016220946056246614,0.7,0.1,12,1,100,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 12, 'min_child_weight': 1, 'n_estimators': 100, 'subsample': 0.8}",0.9369622147399924,0.8857089412644968,0.9390198279087167,0.932383665716999,0.935042735042735,0.9258234769345879,0.02017633231230323,1066
0.01377882957458496,0.0019012706690390774,0.002389049530029297,0.0005425814468885848,0.7,0.1,12,1,100,1.0,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 12, 'min_child_weight': 1, 'n_estimators': 100, 'subsample': 1.0}",0.9384586606808828,0.8885147774036662,0.9422933034044145,0.9321937321937322,0.9358024691358025,0.9274525885636997,0.019747063208768293,726
0.025582027435302735,0.008258416714984822,0.0027163028717041016,0.0016093195597224432,0.7,0.1,12,1,200,0.7,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 12, 'min_child_weight': 1, 'n_estimators': 200, 'subsample': 0.7}",0.9392068836513281,0.8877665544332211,0.9435091657313879,0.9367521367521368,0.9314339981006647,0.9277337477337477,0.02036121997509027,636
0.02765765190124512,0.011843555759090104,0.002205228805541992,0.0005179335894513264,0.7,0.1,12,1,200,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 12, 'min_child_weight': 1, 'n_estimators': 200, 'subsample': 0.8}",0.9397680508791619,0.8905723905723906,0.9392068836513281,0.9354226020892688,0.9358024691358025,0.9281544792655904,0.018871997442284197,491
0.0346311092376709,0.01682464777535139,0.0020475864410400392,0.00015194731602369188,0.7,0.1,12,1,200,1.0,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 12, 'min_child_weight': 1, 'n_estimators': 200, 'subsample': 1.0}",0.9408903853348297,0.8959970071081182,0.944818555929667,0.9354226020892686,0.935042735042735,0.9304342571009236,0.01759707084811765,26
0.044274759292602536,0.013551690220563592,0.002551412582397461,0.0006228044143778963,0.7,0.1,12,1,300,0.7,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 12, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.7}",0.9408903853348297,0.8903853348297793,0.9408903853348298,0.9358024691358025,0.9318138651471986,0.927956487956488,0.019092415926304947,565
0.03382639884948731,0.005042325101263512,0.0025960445404052735,0.0010014562740271963,0.7,0.1,12,1,300,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 12, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.8}",0.9412644968200523,0.8939393939393938,0.9388327721661054,0.935042735042735,0.9342830009496677,0.9286724797835909,0.017551272241217896,321
0.029065704345703124,0.006060841381865777,0.0021938800811767576,0.0006213032163533601,0.7,0.1,12,1,300,1.0,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 12, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 1.0}",0.9408903853348297,0.8959970071081182,0.944818555929667,0.9354226020892686,0.935042735042735,0.9304342571009236,0.01759707084811765,26
0.05651469230651855,0.009178243921956148,0.0026272296905517577,0.000763597660452727,0.7,0.1,12,1,500,0.7,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 12, 'min_child_weight': 1, 'n_estimators': 500, 'subsample': 0.7}",0.9425738870183314,0.8924429479985035,0.9414515525626637,0.935042735042735,0.9291547958214625,0.9281331836887393,0.018485082509975555,505
0.04860239028930664,0.011409444291459387,0.0029089927673339845,0.001491034197466288,0.7,0.1,12,1,500,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 12, 'min_child_weight': 1, 'n_estimators': 500, 'subsample': 0.8}",0.9410774410774411,0.8959970071081182,0.9397680508791619,0.9331433998100664,0.9320037986704653,0.9283979395090507,0.016585482970367882,402
0.04930024147033692,0.01244199842648194,0.0025435447692871093,0.0005628344038770305,0.7,0.1,12,1,500,1.0,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 12, 'min_child_weight': 1, 'n_estimators': 500, 'subsample': 1.0}",0.9408903853348297,0.8959970071081182,0.944818555929667,0.9354226020892686,0.935042735042735,0.9304342571009236,0.01759707084811765,26
0.014669466018676757,0.004393091684665623,0.003777313232421875,0.0019309985654146014,0.7,0.1,12,3,100,0.7,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 12, 'min_child_weight': 3, 'n_estimators': 100, 'subsample': 0.7}",0.9309764309764309,0.8838383838383838,0.9408903853348298,0.9352326685660018,0.9314339981006647,0.9244743733632621,0.020626309117611923,1167
0.015115976333618164,0.004439550578784905,0.0020363330841064453,0.0005014216047810006,0.7,0.1,12,3,100,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 12, 'min_child_weight': 3, 'n_estimators': 100, 'subsample': 0.8}",0.9349046015712682,0.8849607182940515,0.9421997755331089,0.9331433998100666,0.9310541310541312,0.9252525252525252,0.020492565034541527,1108
0.020079946517944335,0.008480454317273201,0.0023670196533203125,0.0006737851285141713,0.7,0.1,12,3,100,1.0,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 12, 'min_child_weight': 3, 'n_estimators': 100, 'subsample': 1.0}",0.9388327721661054,0.8849607182940515,0.9457538346427236,0.9320037986704653,0.933903133903134,0.9270908515352959,0.021594777174610946,808
0.02050466537475586,0.003995342877640344,0.0017800331115722656,0.0001756511079603444,0.7,0.1,12,3,200,0.7,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 12, 'min_child_weight': 3, 'n_estimators': 200, 'subsample': 0.7}",0.9386457164234941,0.8890759446315002,0.9414515525626637,0.9358024691358025,0.9291547958214625,0.9268260957149845,0.01931154811245398,886
0.03030385971069336,0.006414290013871002,0.004461765289306641,0.0032284039547403253,0.7,0.1,12,3,200,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 12, 'min_child_weight': 3, 'n_estimators': 200, 'subsample': 0.8}",0.9401421623643845,0.8896371118593341,0.9412644968200523,0.9367521367521368,0.9308641975308642,0.9277320210653544,0.01938831932346039,638
0.026651620864868164,0.006400146638445558,0.002019834518432617,0.0002832516433923406,0.7,0.1,12,3,200,1.0,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 12, 'min_child_weight': 3, 'n_estimators': 200, 'subsample': 1.0}",0.9393939393939393,0.8926300037411148,0.9457538346427236,0.9344729344729344,0.9340930674264007,0.9292687559354226,0.018799110500354568,182
0.03358216285705566,0.016803103377203157,0.0020980358123779295,0.0003263264417499129,0.7,0.1,12,3,300,0.7,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 12, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 0.7}",0.9405162738496071,0.8916947250280584,0.9407033295922185,0.9363722697056029,0.9304843304843304,0.9279541857319634,0.01850600436527635,568
0.036511802673339845,0.00944271756472318,0.0018521785736083985,0.00020733149420589403,0.7,0.1,12,3,300,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 12, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 0.8}",0.9418256640478863,0.8916947250280582,0.941638608305275,0.9369420702754035,0.9302943969610635,0.9284790929235374,0.018864309379016807,370
0.025336456298828126,0.0030946225057844655,0.002393674850463867,0.00035976766034037156,0.7,0.1,12,3,300,1.0,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 12, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 1.0}",0.9393939393939393,0.8935652824541713,0.946127946127946,0.9344729344729344,0.9340930674264007,0.9295306339750784,0.018501374044739085,144
0.048180341720581055,0.009918365665322875,0.003097867965698242,0.002152599010884843,0.7,0.1,12,3,500,0.7,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 12, 'min_child_weight': 3, 'n_estimators': 500, 'subsample': 0.7}",0.9416386083052749,0.8911335578002244,0.9412644968200523,0.9354226020892688,0.9289648622981956,0.9276848254626031,0.018850052408140756,655
0.05259881019592285,0.007481443638617618,0.0027422428131103514,0.0012332830512111256,0.7,0.1,12,3,500,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 12, 'min_child_weight': 3, 'n_estimators': 500, 'subsample': 0.8}",0.9418256640478863,0.8930041152263374,0.9412644968200523,0.9354226020892688,0.9295346628679962,0.9282103082103081,0.018160599535935323,470
0.046966838836669925,0.004560098941546505,0.003007364273071289,0.0013419980094772077,0.7,0.1,12,3,500,1.0,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 12, 'min_child_weight': 3, 'n_estimators': 500, 'subsample': 1.0}",0.9393939393939393,0.8935652824541713,0.946127946127946,0.9344729344729344,0.9340930674264007,0.9295306339750784,0.018501374044739085,144
0.014197731018066406,0.002631831239863272,0.002070045471191406,0.0007012360115104709,0.7,0.1,12,5,100,0.7,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 12, 'min_child_weight': 5, 'n_estimators': 100, 'subsample': 0.7}",0.9330340441451551,0.8843995510662177,0.941638608305275,0.9386514719848053,0.9293447293447293,0.9254136809692364,0.02094836177841439,1092
0.012591123580932617,0.0034071104053631143,0.0016947746276855468,0.00022860011007856586,0.7,0.1,12,5,100,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 12, 'min_child_weight': 5, 'n_estimators': 100, 'subsample': 0.8}",0.9339693228582118,0.8855218855218854,0.9410774410774411,0.932383665716999,0.929724596391263,0.92453538231316,0.01986562543383245,1162
0.013480186462402344,0.0031756801392772054,0.0024527549743652345,0.0011156353117289808,0.7,0.1,12,5,100,1.0,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 12, 'min_child_weight': 5, 'n_estimators': 100, 'subsample': 1.0}",0.9369622147399925,0.8818742985409651,0.9454732510288066,0.9351377018043685,0.9335232668566003,0.9265941465941466,0.022736698416757878,946
0.019153594970703125,0.00537985988789645,0.0016884326934814454,0.00012745308676923202,0.7,0.1,12,5,200,0.7,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 12, 'min_child_weight': 5, 'n_estimators': 200, 'subsample': 0.7}",0.9390198279087167,0.8879536101758324,0.9423868312757201,0.9382716049382716,0.9285849952516619,0.9272433739100407,0.02017481861874014,782
0.023646831512451172,0.0052580216639312,0.0027075290679931642,0.0010696007135784437,0.7,0.1,12,5,200,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 12, 'min_child_weight': 5, 'n_estimators': 200, 'subsample': 0.8}",0.9393939393939393,0.8879536101758324,0.940516273849607,0.9365622032288698,0.9308641975308642,0.9270580448358225,0.019835679256894573,811
0.023970890045166015,0.003985036886948886,0.005147361755371093,0.004962111325188442,0.7,0.1,12,5,200,1.0,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 12, 'min_child_weight': 5, 'n_estimators': 200, 'subsample': 1.0}",0.9378974934530491,0.8903853348297792,0.945379723157501,0.939221272554606,0.9356125356125357,0.9296992719214942,0.01992138660050213,115
0.032900762557983396,0.009386383524067706,0.0024913787841796876,0.00046771932334619136,0.7,0.1,12,5,300,0.7,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 12, 'min_child_weight': 5, 'n_estimators': 300, 'subsample': 0.7}",0.9399551066217733,0.8892630003741114,0.9420127197904976,0.9397910731244065,0.9295346628679962,0.928111312555757,0.01990557044346744,510
0.03177905082702637,0.015149097156692397,0.0019499301910400391,9.940717913722889e-05,0.7,0.1,12,5,300,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 12, 'min_child_weight': 5, 'n_estimators': 300, 'subsample': 0.8}",0.9392068836513281,0.8898241676019454,0.9414515525626637,0.9375118708452042,0.929724596391263,0.9275438142104809,0.019268326752059563,693
0.035960960388183597,0.005096722601184592,0.0025074958801269533,0.0010570609367026307,0.7,0.1,12,5,300,1.0,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 12, 'min_child_weight': 5, 'n_estimators': 300, 'subsample': 1.0}",0.9380845491956603,0.8926300037411148,0.9465020576131687,0.9399810066476733,0.9348528015194681,0.930410083743417,0.019269269806921396,32
0.042468833923339847,0.004968786325424784,0.0031342506408691406,0.001283750239299949,0.7,0.1,12,5,500,0.7,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 12, 'min_child_weight': 5, 'n_estimators': 500, 'subsample': 0.7}",0.9410774410774411,0.8885147774036662,0.9433221099887766,0.9386514719848054,0.9276353276353276,0.9278402256180034,0.020387881328058955,605
